Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
lv,sk,46.93,0.12954998,0.451078002,0.219996019,-0.427488318,-0.12923908,-0.204168626,1.152921784,0.831862852,-0.206710852,-0.602118019,0.254639714,0.7583,0.5922,0,0.0496
lv,ro,44.19,0.646566728,-0.185851296,0.258276388,-0.534291076,-0.12923908,-0.277903711,0.163514759,0.831862852,0.498712752,0.243839465,0.185586753,0.6979,0.2952,0.6552,0.058
lv,hr,47.91,-0.185334185,0.646154437,0.255091886,-0.686027734,-0.12923908,-0.382660514,0.734470446,0.831862852,0.182536218,-0.255867289,0.517161917,0.9354,0.5922,0.6832,0.0696
lv,ar,27.15,1.050393749,-2.117708781,0.117959265,-0.835972599,-0.12923908,-0.486180288,-0.898723408,0.831862852,0.812445755,0.590200479,0.254639714,0.7583,0.5922,0,1
lv,he,32.76,0.914379004,-1.017857028,0.204869634,-1.096068136,-0.12923908,-0.665746499,-0.619437084,0.831862852,0.750707095,0.590200479,0.04200731,0.7204,0.5922,0.7028,0.1488
lv,uk,52.05,-1.017235098,0.914000457,0.212963577,-1.24989735,-0.12923908,-0.771947971,1.589955549,0.831862852,-1.011164982,-0.602118019,-0.196258258,0.712,0.5922,0.6737,0.0481
lv,id,38.61,0.86538529,-0.799010895,0.221389239,-1.263853054,-0.12923908,-0.781582788,0.525274709,0.831862852,0.318215173,0.590200479,0.380948357,0.7316,0.3433,0.669,0.5202
lv,da,47.86,-0.070944878,0.584585529,0.226431367,-1.287183995,-0.12923908,-0.797690133,0.592216931,0.831862852,0.277823556,0.136699067,0.002638553,0.6089,0.5922,0,0.0478
lv,sv,51.54,-0.798416536,0.865000571,0.200026538,-1.32474757,-0.12923908,-0.823623484,0.487224407,0.831862852,0.340054117,0.136699067,0.156881789,0.8018,0.5922,0.6153,0.0261
lv,zh,39.95,0.814306121,-0.613979125,0.17348902,-1.411973294,-0.12923908,-0.883842868,0.307574441,0.831862852,0.433547076,0.590200479,0.254639714,0.7583,0.5922,0,1
he,cs,52.64,-0.798416536,0.865000571,0.126211221,2.821498253,-1.305783093,2.866979202,-1.157382288,-0.407160082,0.680720478,0.590200479,0.210878637,0.5931,0.0002,0.5584,0.1331
he,ru,52.02,-0.613408078,0.813914965,0.125478381,1.873754059,-1.305783093,2.212670266,-0.499150064,-0.407160082,0.435456843,0.590200479,-0.318747258,0.5525,0.6162,0.6156,0.195
he,no,47.54,0.520115216,0.032994838,0.125559808,1.241510192,-1.305783093,1.776178211,-0.840558589,-0.407160082,0.577966353,0.590200479,0.263191568,0.7323,0.0002,0.7028,0.1853
he,es,57.48,-2.116948288,1.05003234,0.126211221,1.136962251,-1.305783093,1.70399982,-1.487610089,-0.407160082,0.766179984,0.590200479,-0.285228361,0.5722,0.5922,0.6441,0.1696
he,ko,15.96,1.092509625,-2.949714514,0.110495888,1.089662201,-1.305783093,1.671344546,1.411236708,-0.407160082,-1.328919919,0.590200479,0.307904792,0.6474,0.641,0.5886,0.4099
he,et,40.62,0.814306121,-0.613979125,0.123686996,0.749460668,-1.305783093,1.43647431,0.787207604,-0.407160082,-1.011147465,0.590200479,0.210878637,0.7168,0.0002,0.7028,0.1644
he,pl,44.85,0.705123674,-0.312318741,0.115300057,0.703254081,-1.305783093,1.404573948,0.801097958,-0.407160082,-1.052302376,0.590200479,-0.163234557,0.5866,0.6162,0.6276,0.1332
he,nl,48.77,0.12954998,0.451078002,0.12360557,0.504323909,-1.305783093,1.267235424,-0.337975443,-0.407160082,0.352585512,0.590200479,0.160840515,0.5807,0.0002,0.5448,0.1682
he,pt,50.2,-0.070944878,0.584585529,0.125559808,0.525078257,-1.305783093,1.281563927,-1.07504565,-0.407160082,0.65623211,0.590200479,-0.231008876,0.5389,0.0002,0.5958,0.1833
he,la,38.91,0.86538529,-0.799010895,0,0.338757432,-1.305783093,1.152930714,0.049408809,-0.407160082,0.092123195,0.590200479,0.210878637,0.7168,0.0002,0.7028,0.1167
he,fr,54.55,-1.630317449,1.006379146,0.120837065,0.251315147,-1.305783093,1.09256182,-0.597421851,-0.407160082,0.480598738,0.590200479,-0.192168019,0.5812,0.5456,0.6082,0.1678
he,de,48.42,0.218492836,0.378308417,0.125071248,0.130052999,-1.305783093,1.008844181,0.416645311,-0.407160082,-0.291205677,0.590200479,-0.080285741,0.5328,0.5456,0.4672,0.1359
he,hi,22.45,1.050393749,-2.117708781,0.113182966,0.161022962,-1.305783093,1.030225397,-2.08567128,-0.407160082,0.881641224,0.590200479,-0.017588119,0.5836,0.5922,0.5629,0.2074
he,ca,53.08,-1.285047375,0.961078277,0.125071248,0.149517012,-1.305783093,1.022281855,-1.636763242,-0.407160082,0.799103503,0.590200479,0.066186443,0.6098,0.6162,0.58,0.1523
he,it,57.89,-2.948849201,1.092153523,0.125234101,0.044203098,-1.305783093,0.949574647,-0.916818639,-0.407160082,0.604918673,0.590200479,-0.119529185,0.5658,0.0002,0.6332,0.1187
he,en,47.9,0.378754452,0.218026607,0.12287273,0.123949994,-1.305783093,1.004630754,-1.059034404,-0.407160082,0.651302241,0.590200479,-0.03414166,0.5744,0.5687,0.5549,0.1887
he,fi,26.45,1.006746054,-1.631016627,0.123686996,0.034221368,-1.305783093,0.942683404,1.471043869,-0.407160082,-1.057318016,0.590200479,-0.121623954,0.5595,0.5687,0.552,0.1898
he,bg,51.17,-0.185334185,0.646154437,0.122221317,-0.363406583,-1.305783093,0.668166796,0.573460789,-0.407160082,-0.531333943,0.590200479,0.073546823,0.6143,0.6162,0.6063,0.081
he,sl,49.42,0.033484377,0.519686992,0.120592786,-0.462645896,-1.305783093,0.599653404,0.939384218,-0.407160082,-1.588861094,0.590200479,-0.053740502,0.5504,0.0002,0.572,0.1209
he,sk,46.54,0.585005577,-0.071447576,0.105773146,-0.427488318,-1.305783093,0.62392569,1.152921784,-0.407160082,-5.315493195,0.590200479,0.016878632,0.6564,0.0002,0.7028,0.1186
he,ro,51.39,-0.311785697,0.704718761,0.12336129,-0.534291076,-1.305783093,0.550190604,0.163514759,-0.407160082,-0.007989813,0.590200479,-0.195628248,0.5419,0.641,0.5456,0.0967
he,hr,47.91,0.301296653,0.300840858,0.122302744,-0.686027734,-1.305783093,0.445433802,0.734470446,-0.407160082,-0.86876995,0.590200479,0.601730264,0.7112,0.0002,0.5988,0.1111
he,ar,38.48,0.914379004,-1.017857028,0.08557935,-0.835972599,-1.305783093,0.341914028,-0.898723408,-0.407160082,0.598662035,0.590200479,0.016878632,0.6564,0.0002,0.7028,1
he,lv,42.53,0.760956035,-0.453697316,0.119615666,-0.934988279,-1.305783093,0.27355503,1.20895374,-0.407160082,-3.365687908,0.590200479,0.04200731,0.7204,0.5922,0.7028,0.1488
he,uk,52.85,-1.017235098,0.914000457,0.121162772,-1.24989735,-1.305783093,0.056146345,1.589955549,-0.407160082,-0.638259954,0.590200479,-0.195628248,0.5074,0.0002,0.5415,0.1049
he,id,51.74,-0.453146461,0.760558157,0.123686996,-1.263853054,-1.305783093,0.046511528,0.525274709,-0.407160082,-0.450354913,0.590200479,0.028550711,0.5672,0.5687,0.4995,0.4494
he,da,47.8,0.451514869,0.129072545,0.121569905,-1.287183995,-1.305783093,0.030404182,0.592216931,-0.407160082,-0.564924484,0.590200479,0.245804604,0.7271,0.0002,0.7028,0.1663
he,sv,45.06,0.646566728,-0.185851296,0.114567218,-1.32474757,-1.305783093,0.004470832,0.487224407,-0.407160082,-0.391237701,0.590200479,0.080087575,0.6025,0.0002,0.6144,0.1723
he,zh,27.43,0.961450893,-1.285703049,0.107890237,-1.411973294,-1.305783093,-0.055748552,0.307574441,-0.407160082,-0.156775393,0.590200479,0.016878632,0.6564,0.0002,0.7028,1
uk,cs,74.51,-2.116948288,1.05003234,0.184014994,2.821498253,-0.706807583,2.44539853,-1.157382288,1.221441316,0.901223346,-1.055766477,-0.219120412,0.4176,0.0002,0.3804,0.0351
uk,ru,76.65,-2.948849201,1.092153523,0.357587523,1.873754059,-0.706807583,1.791089595,-0.499150064,1.221441316,0.781288059,-4.14312729,-0.538105102,0.4288,0.6162,0.385,0.1673
uk,no,54.79,0.301296653,0.300840858,0.19566236,1.241510192,-0.706807583,1.354597539,-0.840558589,1.221441316,0.849434052,0.053878439,0.11898638,0.7243,0.0002,0.6737,0.0803
uk,es,56.29,0.033484377,0.519686992,0.196063994,1.136962251,-0.706807583,1.282419148,-1.487610089,1.221441316,0.945989341,0.354869848,-0.044902866,0.558,0.5922,0.5275,0.1095
uk,ko,19.4,1.092509625,-2.949714514,0.166945579,1.089662201,-0.706807583,1.249763874,1.411236708,1.221441316,-0.213889688,0.590200479,0.279691672,0.6364,0.641,0.5861,0.3932
uk,et,51.95,0.705123674,-0.312318741,0.184349689,0.749460668,-0.706807583,1.014893638,0.787207604,1.221441316,0.312620891,0.590200479,-0.219120412,0.6578,0.0002,0.6737,0.0634
uk,pl,61.19,-0.613408078,0.813914965,0.161590468,0.703254081,-0.706807583,0.982993276,0.801097958,1.221441316,0.304377082,-1.448332833,-0.536515509,0.4591,0.6162,0.4504,0.029
uk,nl,55.92,0.12954998,0.451078002,0.190240311,0.504323909,-0.706807583,0.845654753,-0.337975443,1.221441316,0.743619422,0.28033711,-0.196258258,0.463,0.0002,0.4527,0.0721
uk,pt,56.75,-0.070944878,0.584585529,0.195863177,0.525078257,-0.706807583,0.859983255,-1.07504565,1.221441316,0.888678981,0.387188656,-0.277549405,0.4225,0.0002,0.4048,0.1164
uk,la,39.22,0.914379004,-1.017857028,0.000334694,0.338757432,-0.706807583,0.731350042,0.049408809,1.221441316,0.634477629,0.053878439,0.250693731,0.7571,0.0002,0.6737,0.0583
uk,fr,55.78,0.218492836,0.378308417,0.192181538,0.251315147,-0.706807583,0.670981149,-0.597421851,1.221441316,0.802412162,0.400393857,-0.090804983,0.5182,0.5456,0.4596,0.0828
uk,de,57.29,-0.185334185,0.646154437,0.186290916,0.130052999,-0.706807583,0.587263509,0.416645311,1.221441316,0.498402026,0.136699067,-0.197834463,0.5062,0.5456,0.4605,0.044
uk,hi,28.47,1.050393749,-2.117708781,0.15784189,0.161022962,-0.706807583,0.608644726,-2.08567128,1.221441316,1.008903224,0.19748707,-0.041779666,0.5518,0.5922,0.5252,0.2611
uk,ca,54.56,0.378754452,0.218026607,0.180935806,0.149517012,-0.706807583,0.600701183,-1.636763242,1.221441316,0.963644881,0.309924375,0.018785068,0.5075,0.6162,0.4021,0.0892
uk,it,58.4,-0.311785697,0.704718761,0.194859094,0.044203098,-0.706807583,0.527993975,-0.916818639,1.221441316,0.862803055,0.28033711,-0.23942086,0.4215,0.0002,0.3926,0.0537
uk,en,52.93,0.585005577,-0.071447576,0.186223978,0.123949994,-0.706807583,0.583050082,-1.059034404,1.221441316,0.886168892,0.28033711,-0.06695317,0.5211,0.5687,0.4661,0.0929
uk,fi,48.5,0.760956035,-0.453697316,0.188165205,0.034221368,-0.706807583,0.521102732,1.471043869,1.221441316,-0.290210281,0.590200479,-0.168790291,0.5235,0.5687,0.4906,0.0922
uk,bg,63.95,-1.017235098,0.914000457,0.283686994,-0.363406583,-0.706807583,0.246586124,0.573460789,1.221441316,0.427031863,-1.055766477,-0.23942086,0.4835,0.6162,0.4367,0.0268
uk,sl,69.26,-1.630317449,1.006379146,0.186157039,-0.462645896,-0.706807583,0.178072733,0.939384218,1.221441316,0.21589779,-1.448332833,-0.631678562,0.3807,0.0002,0.404,0.0378
uk,sk,62.95,-0.798416536,0.865000571,0.154896579,-0.427488318,-0.706807583,0.202345018,1.152921784,1.221441316,0.051338595,-1.448332833,0.188499389,0.6667,0.0002,0.6737,0.0208
uk,ro,60.86,-0.453146461,0.760558157,0.18548765,-0.534291076,-0.706807583,0.128609933,0.163514759,1.221441316,0.596185727,0.243839465,-0.23942086,0.4419,0.641,0.3519,0.0099
uk,hr,68.6,-1.285047375,0.961078277,0.183479483,-0.686027734,-0.706807583,0.023853131,0.734470446,1.221441316,0.34295375,-0.792071687,0.547479127,0.5749,0.0002,0.4263,0.0332
uk,ar,38.22,0.961450893,-1.285703049,0.121694893,-0.835972599,-0.706807583,-0.079666644,-0.898723408,1.221441316,0.859685966,0.590200479,0.188499389,0.6667,0.0002,0.6737,1
uk,lv,53.22,0.520115216,0.032994838,0.186960305,-0.934988279,-0.706807583,-0.148025642,1.20895374,1.221441316,0.001070878,-1.448332833,-0.196258258,0.712,0.5922,0.6737,0.0481
uk,he,40.16,0.86538529,-0.799010895,0.175045184,-1.096068136,-0.706807583,-0.259232854,-0.619437084,1.221441316,0.806967388,0.590200479,-0.195628248,0.5074,0.0002,0.5415,0.1049
uk,id,47.3,0.814306121,-0.613979125,0.18669255,-1.263853054,-0.706807583,-0.375069144,0.525274709,1.221441316,0.449971048,0.590200479,0.030172026,0.519,0.5687,0.404,0.5131
uk,da,53.97,0.451514869,0.129072545,0.169355379,-1.287183995,-0.706807583,-0.391176489,0.592216931,1.221441316,0.417842925,0.136699067,-0.065799513,0.6851,0.0002,0.6737,0.0637
uk,sv,51.99,0.646566728,-0.185851296,0.170894973,-1.32474757,-0.706807583,-0.41710984,0.487224407,1.221441316,0.467434662,0.136699067,-0.051740255,0.5231,0.0002,0.5227,0.0684
uk,zh,35.49,1.006746054,-1.631016627,0.16326394,-1.411973294,-0.706807583,-0.477329224,0.307574441,1.221441316,0.542912161,0.590200479,0.188499389,0.6667,0.0002,0.6737,1
id,cs,50.41,-0.185334185,0.646154437,0.226825127,2.821498253,-1.143911853,2.753048356,-1.157382288,0.752151899,0.851717317,0.590200479,0.446468748,0.6216,0.5687,0.4724,0.5476
id,ru,49.92,-0.070944878,0.584585529,0.177674024,1.873754059,-1.143911853,2.098739421,-0.499150064,0.752151899,0.706707408,0.590200479,0.19816668,0.5319,0.2804,0.503,0.3823
id,no,47.41,0.378754452,0.218026607,0.213667233,1.241510192,-1.143911853,1.662247366,-0.840558589,0.752151899,0.789475265,0.590200479,0.315930688,0.7965,0.5687,0.669,0.5622
id,es,59.08,-1.630317449,1.006379146,0.23803056,1.136962251,-1.143911853,1.590068974,-1.487610089,0.752151899,0.905088593,0.590200479,0.099794503,0.5109,0.4477,0.4627,0.6143
id,ko,15.94,1.092509625,-2.949714514,0.15483871,1.089662201,-1.143911853,1.557413701,1.411236708,0.752151899,-0.697942432,0.590200479,0.391334302,0.5688,0.4638,0.4569,0.2665
id,et,39.89,0.814306121,-0.613979125,0.192020374,0.749460668,-1.143911853,1.322543465,0.787207604,0.752151899,0.102944081,0.590200479,0.080087575,0.7434,0.5687,0.669,0.5264
id,pl,44.14,0.520115216,0.032994838,0.161629881,0.703254081,-1.143911853,1.290643103,0.801097958,0.752151899,0.091638846,0.590200479,-0.097270685,0.4222,0.2804,0.3821,0.5357
id,nl,47.73,0.301296653,0.300840858,0.224363328,0.504323909,-1.143911853,1.153304579,-0.337975443,0.752151899,0.660505537,0.590200479,0.149679297,0.5696,0.5687,0.4829,0.5823
id,pt,55.74,-0.798416536,0.865000571,0.221646859,0.525078257,-1.143911853,1.167633081,-1.07504565,0.752151899,0.836691166,0.590200479,-0.157392874,0.4951,0.5687,0.4158,0.6254
id,la,36.34,0.961450893,-1.285703049,0.008828523,0.338757432,-1.143911853,1.038999869,0.049408809,0.752151899,0.524659525,0.590200479,0.339967361,0.8026,0.5687,0.669,0.5572
id,fr,60.58,-2.116948288,1.05003234,0.211544992,0.251315147,-1.143911853,0.978630975,-0.597421851,0.752151899,0.73247372,0.590200479,0.064868201,0.499,0.427,0.4688,0.5959
id,de,45.68,0.451514869,0.129072545,0.217147708,0.130052999,-1.143911853,0.894913336,0.416645311,0.752151899,0.350637259,0.590200479,0.276497798,0.5354,0.3277,0.4906,0.5571
id,hi,18.86,1.050393749,-2.117708781,0.146264856,0.161022962,-1.143911853,0.916294552,-2.08567128,0.752151899,0.979462903,0.590200479,0.325680947,0.5433,0.3433,0.4816,0.2521
id,ca,56.59,-1.017235098,0.914000457,0.200169779,0.149517012,-1.143911853,0.908351009,-1.636763242,0.752151899,0.926033191,0.590200479,0.198889169,0.4431,0.2804,0.3295,0.5946
id,it,61.68,-2.948849201,1.092153523,0.222156197,0.044203098,-1.143911853,0.835643801,-0.916818639,0.752151899,0.805595345,0.590200479,-0.044334517,0.519,0.5687,0.4312,0.5564
id,en,44.03,0.585005577,-0.071447576,0.210101868,0.123949994,-1.143911853,0.890699908,-1.059034404,0.752151899,0.833680691,0.590200479,-0.050313172,0.4618,0.2736,0.4546,0.6014
id,fi,39.18,0.86538529,-0.799010895,0.188794567,0.034221368,-1.143911853,0.828752559,1.471043869,0.752151899,-0.832924495,0.590200479,0.126340543,0.4683,0.2736,0.4034,0.5231
id,bg,53.34,-0.311785697,0.704718761,0.161544992,-0.363406583,-1.143911853,0.55423595,0.573460789,0.752151899,0.256995469,0.590200479,-0.044334517,0.4821,0.2804,0.4918,0.5066
id,sl,48.08,0.218492836,0.378308417,0.191171477,-0.462645896,-1.143911853,0.485722559,0.939384218,0.752151899,-0.031622675,0.590200479,0.128362817,0.5482,0.5687,0.4413,0.5483
id,sk,42.59,0.705123674,-0.312318741,0.144651952,-0.427488318,-1.143911853,0.509994844,1.152921784,0.752151899,-0.271609301,0.590200479,0.221586136,0.6413,0.5687,0.669,0.5339
id,ro,56.88,-1.285047375,0.961078277,0.194651952,-0.534291076,-1.143911853,0.436259759,0.163514759,0.752151899,0.476244775,0.590200479,0.098506086,0.4659,0.3498,0.3931,0.5123
id,hr,48.66,0.033484377,0.519686992,0.196604414,-0.686027734,-1.143911853,0.331502957,0.734470446,0.752151899,0.14429433,0.590200479,0.533166018,0.5784,0.5687,0.3797,0.5402
id,ar,37.95,0.914379004,-1.017857028,0.111120543,-0.835972599,-1.143911853,0.227983183,-0.898723408,0.752151899,0.801840159,0.590200479,0.221586136,0.6413,0.5687,0.669,1
id,lv,40.31,0.760956035,-0.453697316,0.165195246,-0.934988279,-1.143911853,0.159624184,1.20895374,0.752151899,-0.348191846,0.590200479,0.380948357,0.7316,0.3433,0.669,0.5202
id,he,54.19,-0.453146461,0.760558157,0.155772496,-1.096068136,-1.143911853,0.048416972,-0.619437084,0.752151899,0.738016861,0.590200479,0.028550711,0.5672,0.5687,0.4995,0.4494
id,uk,54.67,-0.613408078,0.813914965,0.162988115,-1.24989735,-1.143911853,-0.057784501,1.589955549,0.752151899,-1.173463643,0.590200479,0.030172026,0.519,0.5687,0.404,0.5131
id,da,48.4,0.12954998,0.451078002,0.178183362,-1.287183995,-1.143911853,-0.083526663,0.592216931,0.752151899,0.244808632,0.590200479,0.198889169,0.7686,0.5687,0.669,0.5664
id,sv,42.85,0.646566728,-0.185851296,0.165874363,-1.32474757,-1.143911853,-0.109460014,0.487224407,0.752151899,0.310221736,0.590200479,0.056403323,0.5803,0.5687,0.5303,0.5417
id,zh,25.26,1.006746054,-1.631016627,0.152801358,-1.411973294,-1.143911853,-0.169679397,0.307574441,0.752151899,0.408178479,0.590200479,0.221586136,0.6413,0.5687,0.669,1
da,cs,62.62,-0.070944878,0.584585529,0.241444677,2.821498253,-1.125609101,2.740166216,-1.157382288,0.483791977,0.819075521,0.136699067,0.093858408,0.7358,0.0002,0.6784,0.0339
da,ru,64.34,-0.798416536,0.865000571,0.15693904,1.873754059,-1.125609101,2.085857281,-0.499150064,0.483791977,0.656641272,-0.066060666,0.133406355,0.7261,0.6162,0.688,0.1969
da,no,71.13,-2.948849201,1.092153523,0.685722837,1.241510192,-1.125609101,1.649365226,-0.840558589,0.483791977,0.749645627,-2.64109249,0.124568768,0.5801,0.0002,0,0.0286
da,es,65.06,-1.017235098,0.914000457,0.229771525,1.136962251,-1.125609101,1.577186834,-1.487610089,0.483791977,0.878284725,0.354869848,0.148683073,0.7312,0.5922,0.6832,0.089
da,ko,18.24,1.092509625,-2.949714514,0.14736107,1.089662201,-1.125609101,1.544531561,1.411236708,0.483791977,-1.15705967,0.590200479,0.253944134,0.7595,0.641,0.6737,0.41
da,et,55.87,0.705123674,-0.312318741,0.184874788,0.749460668,-1.125609101,1.309661325,0.787207604,0.483791977,-0.052934346,0.590200479,-0.329402264,0.4259,0.0002,0,0.048
da,pl,56.29,0.646566728,-0.185851296,0.177890851,0.703254081,-1.125609101,1.277760963,0.801097958,0.483791977,-0.066899557,0.053878439,0.115168008,0.743,0.6162,0.6597,0.035
da,nl,62.03,0.033484377,0.519686992,0.292427417,0.504323909,-1.125609101,1.140422439,-0.337975443,0.483791977,0.604365235,-0.458774075,-0.194054407,0.7087,0.0002,0.6068,0.0215
da,pt,63.25,-0.311785697,0.704718761,0.220093784,0.525078257,-1.125609101,1.154750941,-1.07504565,0.483791977,0.802352428,0.387188656,0.148184708,0.7501,0.0002,0.6328,0.0867
da,la,39.88,0.914379004,-1.017857028,0.045994213,0.338757432,-1.125609101,1.026117729,0.049408809,0.483791977,0.449016729,0.053878439,0.433801552,0.716,0.0002,0,0.0729
da,fr,63.41,-0.453146461,0.760558157,0.225880475,0.251315147,-1.125609101,0.965748835,-0.597421851,0.483791977,0.685680794,0.400393857,-0.111477222,0.716,0.5456,0.6025,0.0458
da,de,65.72,-1.285047375,0.961078277,0.244138481,0.130052999,-1.125609101,0.882031196,0.416645311,0.483791977,0.245926464,-1.055766477,-0.137884786,0.71,0.5456,0.6153,0.0361
da,hi,29.58,1.050393749,-2.117708781,0.122418438,0.161022962,-1.125609101,0.903412412,-2.08567128,0.483791977,0.960324687,0.19748707,0.339967361,0.8211,0.5922,0.5363,0.3169
da,ca,60.62,0.451514869,0.129072545,0.236156839,0.149517012,-1.125609101,0.895468869,-1.636763242,0.483791977,0.901441976,0.309924375,0.067240186,0.764,0.6162,0.6461,0.0753
da,it,63.07,-0.185334185,0.646154437,0.227377033,0.044203098,-1.125609101,0.822761661,-0.916818639,0.483791977,0.767667869,0.28033711,0.166266405,0.7356,0.0002,0.6737,0.0667
da,en,68.46,-1.630317449,1.006379146,0.256909109,0.123949994,-1.125609101,0.877817768,-1.059034404,0.483791977,0.798999085,-0.458774075,-0.086997674,0.7175,0.5687,0.5983,0.0354
da,fi,47.53,0.814306121,-0.613979125,0.19275666,0.034221368,-1.125609101,0.815870419,1.471043869,0.483791977,-1.380055258,0.590200479,-0.02822832,0.7115,0.5687,0.6506,0.0708
da,bg,63.46,-0.613408078,0.813914965,0.15115235,-0.363406583,-1.125609101,0.541353811,0.573460789,0.483791977,0.134436173,0.136699067,0.018785068,0.7329,0.6162,0.6416,0.0853
da,sl,57.66,0.520115216,0.032994838,0.191858725,-0.462645896,-1.125609101,0.472840419,0.939384218,0.483791977,-0.221309217,0.053878439,0.061699584,0.7273,0.0002,0.669,0.0515
da,sk,57.07,0.585005577,-0.071447576,0.172603013,-0.427488318,-1.125609101,0.497112704,1.152921784,0.483791977,-0.535260409,0.053878439,0.320592293,0.8082,0.0002,0,0.0477
da,ro,61.44,0.12954998,0.451078002,0.203531877,-0.534291076,-1.125609101,0.423377619,0.163514759,0.483791977,0.393007254,0.243839465,-0.065799513,0.7106,0.641,0.6552,0.0702
da,hr,60.7,0.378754452,0.218026607,0.203033024,-0.686027734,-1.125609101,0.318620817,0.734470446,0.483791977,-0.002116596,0.19748707,0.478264352,0.9193,0.0002,0.6832,0.0599
da,ar,36.08,1.006746054,-1.631016627,0.098772823,-0.835972599,-1.125609101,0.215101043,-0.898723408,0.483791977,0.763472151,0.590200479,0.320592293,0.8082,0.0002,0,1
da,lv,61.09,0.301296653,0.300840858,0.168512421,-0.934988279,-1.125609101,0.146742044,1.20895374,0.483791977,-0.639962364,-0.255867289,0.002638553,0.6089,0.5922,0,0.0478
da,he,38.16,0.961450893,-1.285703049,0.149556021,-1.096068136,-1.125609101,0.035534832,-0.619437084,0.483791977,0.691917698,0.590200479,0.245804604,0.7271,0.0002,0.7028,0.1663
da,uk,61.44,0.12954998,0.451078002,0.151351891,-1.24989735,-1.125609101,-0.070666641,1.589955549,0.483791977,-2.043213784,0.053878439,-0.065799513,0.6851,0.0002,0.6737,0.0637
da,id,51.11,0.760956035,-0.453697316,0.178988327,-1.263853054,-1.125609101,-0.080301458,0.525274709,0.483791977,0.170684747,0.590200479,0.198889169,0.7686,0.5687,0.669,0.5664
da,sv,69.14,-2.116948288,1.05003234,0.370647511,-1.32474757,-1.125609101,-0.122342154,0.487224407,0.483791977,0.198012817,-3.094299789,-0.708220258,0.6537,0.0002,0.6153,0.0364
da,zh,41.79,0.86538529,-0.799010895,0.130599621,-1.411973294,-1.125609101,-0.182561537,0.307574441,0.483791977,0.313635715,0.590200479,0.320592293,0.8082,0.0002,0,1
sv,cs,65.49,-0.453146461,0.760558157,0.178142023,2.821498253,-0.138680176,2.045529871,-1.157382288,-0.558145643,0.651465372,0.136699067,0.08867702,0.5713,0.0002,0.573,0.0556
sv,ru,63.94,0.033484377,0.519686992,0.109338961,1.873754059,-0.138680176,1.391220936,-0.499150064,-0.558145643,0.386582592,-0.066060666,0.076951648,0.6058,0.6162,0.578,0.1651
sv,no,79.52,-2.948849201,1.092153523,0.450458851,1.241510192,-0.138680176,0.954728881,-0.840558589,-0.558145643,0.541021022,-2.64109249,-0.238447785,0.7023,0.0002,0.6153,0.0206
sv,es,66.28,-0.798416536,0.865000571,0.164057516,1.136962251,-0.138680176,0.882550489,-1.487610089,-0.558145643,0.742798665,0.354869848,-0.042914607,0.6137,0.5922,0.6215,0.1252
sv,ko,19.26,1.092509625,-2.949714514,0.104922216,1.089662201,-0.138680176,0.849895216,1.411236708,-0.558145643,-0.909214591,0.590200479,0.35411619,0.6111,0.641,0.5026,0.374
sv,et,58.43,0.646566728,-0.185851296,0.123374393,0.749460668,-0.138680176,0.61502498,0.787207604,-0.558145643,-1.344159127,0.590200479,0.005662409,0.74,0.0002,0.6153,0.0153
sv,pl,56.91,0.705123674,-0.312318741,0.128870786,0.703254081,-0.138680176,0.583124618,0.801097958,-0.558145643,-1.401510498,0.053878439,0.118477837,0.5891,0.6162,0.5444,0.0444
sv,nl,68.49,-1.285047375,0.961078277,0.192913579,0.504323909,-0.138680176,0.445786094,-0.337975443,-0.558145643,0.296022741,-0.458774075,-0.566205054,0.4276,0.0002,0.46,0.0578
sv,pt,63.55,0.12954998,0.451078002,0.1566472,0.525078257,-0.138680176,0.460114596,-1.07504565,-0.558145643,0.625208689,0.387188656,-0.170956541,0.4869,0.0002,0.493,0.1231
sv,la,45.74,0.86538529,-0.799010895,0.01967905,0.338757432,-0.138680176,0.331481383,0.049408809,-0.558145643,0.007153691,0.053878439,0.233392542,0.7852,0.0002,0.6153,0.1009
sv,fr,66.19,-0.613408078,0.813914965,0.153751779,0.251315147,-0.138680176,0.27111249,-0.597421851,-0.558145643,0.435672607,0.400393857,-0.2679241,0.5108,0.5456,0.4845,0.0823
sv,de,66.63,-1.017235098,0.914000457,0.154831428,0.130052999,-0.138680176,0.187394851,0.416645311,-0.558145643,-0.433155717,-1.055766477,-0.302400149,0.4778,0.5456,0.426,0.0639
sv,hi,32.35,1.006746054,-1.631016627,0.101732345,0.161022962,-0.138680176,0.208776067,-2.08567128,-0.558145643,0.865512358,0.19748707,0.282196282,0.6042,0.5922,0.5473,0.2968
sv,ca,62.87,0.301296653,0.300840858,0.176915149,0.149517012,-0.138680176,0.200832524,-1.636763242,-0.558145643,0.777867265,0.309924375,-0.234238557,0.5281,0.6162,0.5094,0.1104
sv,it,64.73,-0.185334185,0.646154437,0.155420327,0.044203098,-0.138680176,0.128125316,-0.916818639,-0.558145643,0.570060299,0.28033711,-0.051740255,0.5346,0.0002,0.5422,0.0945
