Target lang, Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2
eng,mar,por,6.81,0.50424699,0.067086238,-1.24999927,-1.183991599,1.020769353,-1.043195673,1.445867151,-1.30339218,0.56077556,0.164296044,0.102018992,0.76,0.6,0.0002,0.4726,0.4,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,urd,3.36,0.982377182,-1.61404793,-0.902329154,-1.10235001,-1.394069169,-1.043195673,-0.245797024,-0.47986175,0.56077556,-0.079736916,-1.873040365,0.53,0.5,0.0002,0.4445,0.1,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,ita,6.96,0.354404867,0.256637715,-1.223692242,-1.153051186,1.092242318,-1.043195673,1.495936028,-1.209251027,0.56077556,0.146458322,-0.044235137,0.74,0.6,0.0002,0.5248,0.3,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,spa,7.16,-0.080725848,0.593920491,-1.238139124,-1.176810368,1.062482336,-1.043195673,1.475088301,-1.291930037,0.56077556,0.16221553,0.057782299,0.77,0.7,0.5922,0.5499,0.4,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,ell,7.04,0.271244678,0.340725905,-1.476032795,-1.319833336,0.796428598,-1.043195673,1.288709969,-0.829731912,0.56077556,0.053051408,-0.354202721,0.73,0.7,0.5922,0.5752,0.3,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,ben,3.51,0.88681743,-0.947103264,-1.480189586,-1.757443464,-1.570912232,-1.043195673,-0.369680701,0.578396762,0.56077556,-2.894941598,-1.512105469,0.5,0.5,0.6162,0.3908,0.1,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,jpn,7.35,-0.694029339,0.827494912,-2.542794832,-1.569181187,1.090822971,-1.043195673,1.494941735,2.215524383,0.56077556,1.111970437,0.379893468,0.6,0.6,0.6162,0.5272,0.3,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,msa,5.23,0.726236957,-0.367484083,-0.71444906,-1.143049822,-1.489379596,-1.043195673,-0.312564733,0.15868216,0.56077556,-0.631901753,0.379893468,0.67,0.7,0.0002,0.6284,1,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,nld,7.59,-1.374204044,0.952309772,-1.189949103,-1.120908819,1.016995563,-1.043195673,1.443223502,-1.203223774,0.56077556,0.145255858,-0.044235137,0.7,0.6,0.0002,0.5625,0.4,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,hrv,7.17,-0.141397328,0.625885177,-1.346507679,-1.183009613,0.729207726,-1.043195673,1.241619805,-0.44211442,0.56077556,-0.098118681,-0.157636962,0.87,0.6,0.0002,0.5295,0.3,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,heb,6.71,0.604805187,-0.099260518,-1.768292768,-1.288921798,1.116984078,-1.043195673,1.513268346,-0.546065685,0.56077556,-0.049750464,0.379893468,0.73,0.7,0.0002,0.64,0.2,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,mon,4.5,0.809397146,-0.620678669,-1.306077417,-1.430221049,-1.224346178,-1.043195673,-0.126901164,0.552258106,0.56077556,-3.457241049,0.379893468,0.67,0.7,0.0002,0.6284,1,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,mar,hin,7.43,-1.051381885,0.904018598,2.078855409,2.636223045,-0.587625464,-1.043195673,0.319140098,-0.642226611,0.56077556,-0.010687727,-1.512105469,0.53,0.5,0.5922,0.398,0,-0.217245123,1.095187856,0.105287868,0.679612942,-1.13512814,0.843924306
eng,ukr,eus,23.8,0.861599536,-0.827553709,-0.789853825,-0.5028773,-1.494521831,0.646114525,-1.499577634,0.924623261,-0.243917665,0.674913366,0.379893468,0.65,0.6,0.641,0.5715,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,slk,24.24,-0.080725848,0.593920491,0.347073415,-0.253170317,0.246243507,0.646114525,-0.280121205,0.019553089,-0.243917665,-0.757056939,-2.410369515,0.61,0.7,0.0002,0.6737,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,mya,24.17,0.133666601,0.456215809,-0.595387246,-0.966332342,-0.493200748,0.646114525,-0.798123276,1.681519715,-0.243917665,1.326836529,0.379893468,0.74,0.6,0.5228,0.4682,0.3,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,kor,23.4,1.00504763,-1.867242516,-0.389819195,-0.457409135,1.096144517,0.646114525,0.315259016,0.044797338,-0.243917665,-0.679448033,0.379893468,0.64,0.6,0.641,0.5861,0.4,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,lit,23.96,0.63641711,-0.160609043,0.14841791,-0.293075324,-0.023180672,0.646114525,-0.468860629,0.374174431,-0.243917665,0.005466362,-2.410369515,0.44,0.5,0.641,0.4436,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ara,24.26,-0.141397328,0.625885177,-0.079362061,-0.267610816,1.124555426,0.646114525,0.335161678,-0.540004619,-0.243917665,-0.835051644,0.379893468,0.61,0.7,0.0002,0.6737,1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ces,24.4,-0.800981565,0.853580459,0.42510273,-0.261574385,0.610176132,0.646114525,-0.025175883,-0.23837837,-0.243917665,-3.781192146,-1.873040365,0.46,0.4,0.0002,0.3804,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,epo,23.91,0.75464731,-0.445768315,-0.515835595,-0.510491493,-1.331144239,0.646114525,-1.385126909,0.623872903,-0.243917665,0.346160577,0.379893468,0.67,0.8,0.0002,0.6737,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,fin,23.79,0.88681743,-0.947103264,-0.064361077,-0.385359791,-0.409202916,0.646114525,-0.739280367,0.842716668,-0.243917665,0.59142327,0.379893468,0.48,0.5,0.5687,0.4906,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,sqi,24.13,0.227233193,0.380543019,0.339124583,-0.314908212,0.01926705,0.646114525,-0.439124773,-0.288515038,-0.243917665,-2.205290709,0.379893468,0.61,0.7,0.0002,0.6737,1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,vie,23.95,0.69708859,-0.294254075,0.907301999,-0.194119289,0.970401295,0.646114525,0.227172254,-2.770236131,-0.243917665,0.252225995,0.379893468,0.61,0.6,0.5456,0.5227,0.4,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,fra,24.28,-0.345989286,0.716707342,0.672882246,-0.175634465,1.048954569,0.646114525,0.282201093,-1.52133129,-0.243917665,0.01638347,0.120093743,0.5,0.5,0.5456,0.4596,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,est,24.22,-0.023167127,0.561029165,-0.318951938,-0.458622424,-0.981730049,0.646114525,-1.14035217,0.794394984,-0.243917665,0.540291259,0.379893468,0.46,0.7,0.0002,0.6737,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,mkd,24.33,-0.596389606,0.800795532,1.119656809,1.608691053,-0.377584042,0.646114525,-0.717130432,0.015923231,-0.243917665,-0.768760689,-1.873040365,0.53,0.5,0.0002,0.3926,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,bos,23.26,1.027269129,-2.193667111,-0.503159363,-0.686709481,-1.431925799,0.646114525,-1.455727304,0.828148313,-0.243917665,0.57616352,-2.410369515,0.47,0.7,0.0002,0.6737,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,swe,24.19,0.083785099,0.492240146,0.417519859,-0.281716354,0.18873533,0.646114525,-0.320407345,-0.540048548,-0.243917665,-0.834951125,-0.240841153,0.51,0.5,0.0002,0.5227,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,pol,25.04,-2.607010759,1.043131936,0.476482459,-0.234967387,0.988111889,0.646114525,0.239579037,-0.311829582,-0.243917665,-1.891466935,-2.410369515,0.37,0.5,0.6162,0.4504,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,fas,23.83,0.809397146,-0.620678669,-0.086852743,-0.313392468,0.878612704,0.646114525,0.162871693,-1.419293253,-0.243917665,-0.021410315,0.379893468,0.61,0.7,0.0002,0.6737,1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,kur,24.15,0.181424831,0.419010137,-1.574750374,-1.57748426,-1.001538166,0.646114525,-1.154228329,0.542481711,-0.243917665,0.244086511,0.379893468,0.66,0.8,0.0002,0.6737,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,hun,23.72,0.935614206,-1.232262536,0.192289191,-0.224079925,0.860933118,0.646114525,0.150486633,0.029422793,-0.243917665,-0.725952242,0.379893468,0.53,0.5,0.5922,0.4021,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,slv,24.21,0.031582708,0.527155864,0.014081617,-0.440584935,-0.549974714,0.646114525,-0.83789508,0.40851892,-0.243917665,0.057833064,-2.410369515,0.35,0.4,0.0002,0.404,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ron,24.32,-0.42340957,0.745434732,0.580636632,-0.214870777,1.004538419,0.646114525,0.251086296,-0.978356422,-0.243917665,-0.264479003,-0.094191655,0.45,0.4,0.641,0.3519,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,rus,25.48,-3.384825197,1.064745376,1.903830405,2.411844611,1.105723685,0.646114525,0.321969499,-0.55980518,-0.243917665,-0.791365159,-6.098896544,0.37,0.4,0.6162,0.385,0.2,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,srp,24.56,-1.578796002,0.975705886,1.028897368,1.13460275,0.809772062,0.646114525,0.114646834,-0.30066833,-0.243917665,-2.025095249,-2.410369515,0.55,0.7,0.8278,0.6737,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,tam,23.81,0.835801871,-0.719407983,-0.736621419,-0.774760999,-1.36556922,0.646114525,-1.409242603,1.106301304,-0.243917665,0.848277027,0.379893468,0.66,0.6,0.0002,0.5559,0.3,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,kaz,24.27,-0.205537586,0.656974007,-0.17983275,1.030617274,-1.808511212,0.646114525,-1.71953627,1.281133772,-0.243917665,1.003063411,0.379893468,0.83,0.9,0.879,0.6737,0.2,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,mar,24.38,-0.694029339,0.827494912,-1.680153325,-1.36936065,-1.043195673,0.646114525,-1.183410617,0.56077556,-0.243917665,0.267663162,-0.354202721,0.62,0.6,0.0002,0.5248,0.3,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,tha,23.6,0.959239269,-1.40717289,-0.202131219,-0.330809206,0.574971125,0.646114525,-0.049838008,2.100873872,-0.243917665,1.636016017,0.379893468,0.66,0.6,0.5687,0.4683,0.4,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,bel,24.11,0.271244678,0.340725905,0.564301039,1.401107533,-1.59243234,0.646114525,-1.568166775,1.006443074,-0.243917665,0.754815595,-4.042971297,0.53,0.7,0.0002,0.6737,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,tur,23.88,0.782356102,-0.529856505,0.205200162,-0.273112473,1.01201059,0.646114525,0.256320768,-0.151025565,-0.243917665,-1.604390533,0.379893468,0.69,0.6,0.5922,0.4752,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,aze,23.78,0.911481039,-1.080748296,-0.636454355,-0.585357877,-1.397728994,0.646114525,-1.431771454,0.989438639,-0.243917665,0.738472856,0.379893468,0.61,0.7,0.0002,0.6737,1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,deu,24.28,-0.345989286,0.716707342,0.540843155,-0.191813286,0.954329888,0.646114525,0.215913769,-0.932472706,-0.243917665,-0.301227991,-0.240841153,0.47,0.5,0.5456,0.4605,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,bul,25.01,-2.152018481,1.021098791,1.513185664,1.932272117,0.980351968,0.646114525,0.234142988,-0.835660417,-0.243917665,-0.390251596,-1.873040365,0.45,0.5,0.6162,0.4367,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,nob,24.5,-1.201224007,0.928421073,0.082652177,-0.313483,-0.708792433,0.646114525,-0.949151482,-0.097000007,-0.243917665,-1.238327508,0.379893468,0.46,0.6,0.5922,0.6226,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,kat,24.11,0.271244678,0.340725905,-0.554642641,-0.776274026,-0.836818044,0.646114525,-1.038837123,0.848144114,-0.243917665,0.597075093,0.379893468,0.52,0.6,0.5687,0.5505,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,dan,23.96,0.63641711,-0.160609043,0.442657525,-0.210697742,0.02579657,0.646114525,-0.434550655,-0.571441058,-0.243917665,-0.767109705,-0.354202721,0.51,0.7,0.0002,0.6737,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,hye,24,0.572276851,-0.041059489,-0.356559585,-0.520896577,-0.497700447,0.646114525,-0.801275445,0.273383585,-0.243917665,-0.162681627,-0.778170303,0.58,0.6,0.6162,0.4726,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,cmn,23.45,0.982377182,-1.61404793,-0.933472259,-0.877597654,1.076061427,0.646114525,0.30119023,2.356880884,-0.243917665,1.814946835,0.379893468,0.55,0.6,0.5687,0.5883,0.3,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ind,24.05,0.50424699,0.067086238,0.651509818,-0.254593508,0.493993696,0.646114525,-0.106565038,-1.190889624,-0.243917665,-0.127262005,0.379893468,0.54,0.5,0.5687,0.404,0.5,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,glg,23.98,0.604805187,-0.099260518,-0.103222311,-0.471324321,-1.030648256,0.646114525,-1.174620788,0.280287633,-0.243917665,-0.150364428,0.057782299,0.61,0.5,0.0002,0.4828,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,por,24.43,-1.051381885,0.904018598,0.673973712,-0.213185259,1.020769353,0.646114525,0.262456535,-1.30339218,-0.243917665,-0.070923711,0.102018992,0.44,0.4,0.0002,0.4048,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,urd,24.04,0.538777377,0.014301311,-0.824779505,-0.533669763,-1.394069169,0.646114525,-1.429207641,-0.47986175,-0.243917665,-0.990866502,-0.354202721,0.55,0.5,0.0002,0.5006,0.2,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ita,24.09,0.468620219,0.117524378,0.665036597,-0.181777356,1.092242318,0.646114525,0.312525412,-1.209251027,-0.243917665,-0.117426897,-0.044235137,0.45,0.4,0.0002,0.3926,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,spa,24.52,-1.374204044,0.952309772,0.663859096,-0.174122394,1.062482336,0.646114525,0.291677684,-1.291930037,-0.243917665,-0.076258729,0.057782299,0.52,0.6,0.5922,0.5275,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ell,24.41,-0.919211765,0.879079764,0.446914063,-0.287487221,0.796428598,0.646114525,0.105299352,-0.829731912,-0.243917665,-0.396294219,-0.354202721,0.49,0.5,0.5922,0.4852,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,ben,24.1,0.431825151,0.165815551,-2.440403069,-1.718429185,-1.570912232,0.646114525,-1.553091318,0.578396762,-0.243917665,0.290012037,-0.157636962,0.64,0.6,0.6162,0.5256,0.3,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,jpn,22.94,1.070434029,-3.440230958,-1.114951819,-0.89360613,1.090822971,0.646114525,0.311531118,2.215524383,-0.243917665,1.716899141,0.379893468,0.73,0.6,0.6162,0.5204,0.4,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,msa,24.11,0.271244678,0.340725905,-0.385228711,-0.429910581,-1.489379596,0.646114525,-1.49597535,0.15868216,-0.243917665,-0.390244868,0.379893468,0.61,0.7,0.0002,0.6737,1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,nld,23.95,0.69708859,-0.294254075,0.607400863,-0.217779003,1.016995563,0.646114525,0.259812886,-1.203223774,-0.243917665,-0.120625807,-0.044235137,0.47,0.5,0.0002,0.4527,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,hrv,24.73,-1.829196322,0.998629318,0.394670184,-0.301010824,0.729207726,0.646114525,0.058209188,-0.44211442,-0.243917665,-1.112862402,-1.512105469,0.77,0.6,0.0002,0.4263,0,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,heb,24.33,-0.596389606,0.800795532,0.080857122,-0.508731287,1.116984078,0.646114525,0.32985773,-0.546065685,-0.243917665,-0.82133835,0.379893468,0.47,0.5,0.0002,0.5415,0.1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,mon,24.11,0.271244678,0.340725905,-0.024205678,0.863346671,-1.224346178,0.646114525,-1.310311781,0.552258106,-0.243917665,0.256734637,0.379893468,0.61,0.7,0.0002,0.6737,1,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,ukr,hin,23.17,1.049059116,-2.653736737,-0.593082326,-0.618454498,-0.587625464,0.646114525,-0.864270518,-0.642226611,-0.243917665,-0.638041416,-0.157636962,0.52,0.6,0.5922,0.5252,0.3,-0.383988066,-0.818238562,-0.558072399,0.679612942,-0.880595808,-0.496742165
eng,tha,eus,20.68,-0.273567447,0.687233702,-1.138397772,-0.216317045,-1.494521831,0.574971125,-1.449739626,0.924623261,2.100873872,-0.021064775,0.379893468,0.63,0.6,0.3498,0.5792,0.5,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,slk,20.28,0.63641711,-0.160609043,-0.087625677,0.033123473,0.246243507,0.574971125,-0.230283197,0.019553089,2.100873872,0.199500991,0.379893468,0.63,0.6,0.5687,0.6372,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,mya,20.09,0.935614206,-1.232262536,-0.594931929,-0.39172673,-0.493200748,0.574971125,-0.748285268,1.681519715,2.100873872,-0.604730211,0.379893468,0.77,0.5,0.2566,0.3364,0.1,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,kor,20.47,0.354404867,0.256637715,-0.404711986,-0.17874259,1.096144517,0.574971125,0.365097023,0.044797338,2.100873872,0.195786749,0.379893468,0.71,0.6,0.4638,0.4209,0.2,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,lit,20.7,-0.345989286,0.716707342,-0.268595745,-0.03278308,-0.023180672,0.574971125,-0.419022621,0.374174431,2.100873872,0.137642741,0.379893468,0.77,0.6,0.4638,0.4887,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,ara,20.87,-1.578796002,0.975705886,-0.342168187,-0.431353272,1.124555426,0.574971125,0.384999686,-0.540004619,2.100873872,0.262635813,0.379893468,0.63,0.6,0.5687,0.6372,1,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,ces,20.48,0.227233193,0.380543019,0.011169754,0.007260647,0.610176132,0.574971125,0.024662125,-0.23837837,2.100873872,0.232703574,0.379893468,0.79,0.7,0.5687,0.5458,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,epo,20.59,0.031582708,0.527155864,-1.019465476,-0.278461076,-1.331144239,0.574971125,-1.335288901,0.623872903,2.100873872,0.07795556,0.379893468,0.79,0.9,0.5687,0.6372,0.5,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,fin,20.27,0.69708859,-0.294254075,-0.462575762,-0.104309993,-0.409202916,0.574971125,-0.689442359,0.842716668,2.100873872,0.009619029,0.379893468,0.62,0.5,0.39,0.3995,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,sqi,20.48,0.227233193,0.380543019,-0.085679867,0.078692559,0.01926705,0.574971125,-0.389286765,-0.288515038,2.100873872,0.238270782,0.379893468,0.63,0.6,0.5687,0.6372,1,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,vie,21.05,-3.384825197,1.064745376,0.499711293,0.277852475,0.970401295,0.574971125,0.277010262,-2.770236131,2.100873872,0.348469268,0.379893468,0.42,0.4,0.3277,0.4466,0,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,fra,20.56,0.083785099,0.492240146,0.209026063,0.197615479,1.048954569,0.574971125,0.332039101,-1.52133129,2.100873872,0.319501264,0.379893468,0.62,0.5,0.5096,0.4674,0.5,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,est,20.6,-0.023167127,0.561029165,-0.771674855,-0.138231793,-0.981730049,0.574971125,-1.090514162,0.794394984,2.100873872,0.026293093,0.379893468,0.67,0.8,0.5687,0.6372,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,mkd,20.41,0.431825151,0.165815551,-0.60483613,-0.440584935,-0.377584042,0.574971125,-0.667292424,0.015923231,2.100873872,0.200027572,0.379893468,0.64,0.6,0.5687,0.5531,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,bos,20.33,0.572276851,-0.041059489,-0.969807569,-0.347918949,-1.431925799,0.574971125,-1.405889297,0.828148313,2.100873872,0.014751527,0.379893468,0.73,0.8,0.5687,0.6372,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,swe,20.48,0.227233193,0.380543019,0.038619395,0.081949995,0.18873533,0.574971125,-0.270569338,-0.540048548,2.100873872,0.262639602,0.379893468,0.63,0.6,0.5687,0.4466,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
eng,tha,pol,20.47,0.354404867,0.256637715,0.052555462,0.056422832,0.988111889,0.574971125,0.289417045,-0.311829582,2.100873872,0.240772743,0.379893468,0.62,0.5,0.4054,0.5145,0.4,0.695790216,-0.2920766,-1.210130406,-0.552581409,-1.802279335,1.056699629
