Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
glg,hun,2.8,50347,0.094888604,0.003789061,0.177720069,0.003642108,83921,5487,135776,5455,17.56640912,15.17444932,884416,1448116,763988,1497759,0.1,1,0.5083,0.71,0.5922,0.6
glg,ind,9.8,56200,0.080805411,0.002753443,0.081079179,0.003176681,98426,5643,89883,5737,21.67370107,19.72567616,1218062,2049434,1108583,1805973,0.6,1,0.4195,0.69,0.5687,0.6
glg,ita,19.3,120462,0.060976485,0.001431363,0.057591842,0.001292757,161445,6092,156696,6096,21.97921336,22.58639239,2647660,4256084,2720802,4715505,0.1,0.4615,0.4345,0.54,0.0002,0.5
glg,jpn,3.6,50922,0.095725815,0.004259675,0.366553632,0.003577514,75518,5426,104095,4751,15.49230195,5.576823377,788899,1273806,283983,1328017,0.5,1,0.5285,0.87,0.6162,0.7
glg,kor,4.2,28478,0.126402152,0.007060153,0.05818227,0.00281916,56388,5286,21071,2331,15.66472365,12.71700962,446100,748709,362155,826842,0.5,1,0.5276,0.83,0.641,0.7
glg,mkd,5.6,35727,0.092834811,0.004574867,0.127078351,0.004575542,68236,5422,88200,5416,20.57340387,19.42676407,735026,1185171,694060,1183685,0.1,0.9231,0.4828,0.7,0.0002,0.6
glg,nob,6.9,,,,,,,,,,,,,,,,0.1,1,0.6121,0.64,0.5922,0.6
glg,nld,6.5,66259,0.086430231,0.003044982,0.096102642,0.003027048,97864,5573,107703,5583,17.08883322,16.91404941,1132289,1830224,1120708,1844371,0.1,0.9231,0.5255,0.61,0.0002,0.6
glg,pol,4.3,65374,0.087565225,0.00319866,0.142313959,0.002753064,94613,5590,137662,5606,16.52776333,14.7965858,1080486,1747607,967312,2036277,0.1,0.9231,0.4856,0.55,0.6162,0.6
glg,por,22.4,227507,0.042173985,0.000796522,0.040918268,0.0007724,236072,7043,232519,6980,24.60396383,24.97735454,5597574,8842186,5682523,9036765,0,0.2,0.4225,0.57,0.0002,0.5
glg,por,23.7,,,,,,,,,,,,,,,,0,0.2,0.4225,0.57,0.0002,0.5
glg,ron,7.7,56079,0.081067242,0.002982571,0.094548193,0.002809706,93412,5575,110472,5580,20.54740634,20.83525027,1152278,1869193,1168420,1985973,0.1,0.3333,0.4485,0.51,0.641,0.5
glg,rus,5.9,84460,0.074355252,0.002356301,0.132150736,0.002136142,111046,5685,172171,5623,17.68235851,15.4255032,1493452,2412680,1302838,2632316,0.3,0.8,0.5478,0.65,0.6162,0.6
glg,slk,1.7,29118,0.112831099,0.006369745,0.189252759,0.005816151,58209,5359,85853,5354,17.7173913,15.5794354,515895,841321,453642,920540,0.1,0.9231,0.6552,0.72,0.0002,0.7
glg,slv,3.1,33881,0.104874568,0.004969722,0.167001312,0.004787342,67173,5410,97895,5388,18.90463682,17.30152593,640508,1088592,586193,1125468,0.1,0.9231,0.4685,0.57,0.0002,0.5
glg,srp,0.2,39519,0.096605352,0.004192672,0.179259154,0.003903823,73994,5454,120823,5360,19.3815886,17.05541638,765941,1300841,674013,1373013,0.1,0.9231,0.6552,0.53,0.8278,0.8
glg,swe,4.3,54302,0.089522759,0.003453746,0.127146777,0.0035506,88474,5534,108163,5475,18.19979006,15.66597915,988285,1602318,850694,1541993,0.1,0.9231,0.551,0.61,0.0002,0.6
glg,tur,2.3,43313,0.099093072,0.004299659,0.158056078,0.004680276,75686,5439,102295,5430,17.63412832,14.94255766,763787,1264984,647207,1160188,0.2,1,0.5456,0.73,0.5922,0.6
glg,ukr,3.9,51273,0.095422714,0.003829704,0.158733321,0.003522777,83609,5470,122698,5479,17.08883818,15.07580988,876196,1428309,772982,1555307,0.1,0.9231,0.4828,0.61,0.0002,0.5
glg,vie,9.4,58599,0.079176103,0.002690796,0.038292707,0.002362309,101458,5646,61701,5777,21.86764279,27.4970392,1281422,2098264,1611299,2445489,0.5,1,0.5328,0.73,0.5456,0.6
glg,cmn,5.8,,,,,,,,,,,,,,,,0.5,1,0.54,0.72,0.5687,0.6
glg,zho,4.2,,,,,,,,,,,,,,,,0.5,1,0.54,0.72,0.5687,0.6
heb,ara,3.4,68302,0.117486014,0.002786771,0.114635248,0.002772808,125693,5550,127429,5590,15.66359697,16.27483822,1069855,1991552,1111604,2016007,1,1,0.7028,0.54,0.0002,0.7
heb,bul,5.7,58167,0.130700951,0.003507388,0.110384264,0.003268673,108329,5434,104299,5512,14.2491619,16.24412468,828831,1549301,944872,1686311,0.1,1,0.6063,0.56,0.6162,0.6
heb,bos,1.8,30165,0.175135253,0.00664591,0.194823699,0.006576072,70700,5268,81493,5297,13.38266203,13.86676612,403688,792668,418291,805496,0.1,1,0.7028,0.61,0.0002,0.7
heb,ces,3.7,72677,0.12336869,0.002986848,0.130208477,0.002931944,122986,5546,132509,5624,13.71682926,14.00261431,996898,1856807,1017668,1918181,0.1,1,0.5584,0.62,0.0002,0.6
heb,dan,6.1,55865,0.130620713,0.003621654,0.108810818,0.003682369,105959,5456,96577,5495,14.52064799,15.88772935,811196,1506494,887568,1492246,0.2,1,0.7028,0.63,0.0002,0.7
heb,deu,5.4,109703,0.10754768,0.002181509,0.091100732,0.002234041,150016,5617,140062,5688,12.71504881,14.01457572,1394879,2574823,1537441,2546059,0.1,1,0.4672,0.5,0.5456,0.5
heb,ell,6.3,56833,0.128868919,0.003362866,0.102541831,0.002794224,111168,5493,107668,5461,15.17857583,18.47502331,862644,1633428,1049991,1954389,0.1,1,0.6553,0.47,0.5922,0.6
heb,eng,25.7,545744,0.046318153,0.00040536,0.023056249,0.000452164,495209,7965,288464,8609,19.59062674,22.92524517,10691467,19649216,12511315,19039573,0.2,1,0.5549,0.52,0.5687,0.6
heb,epo,4.2,39004,0.155036444,0.005338515,0.129574865,0.005607889,81998,5311,75669,5409,13.56001949,14.97228489,528895,994846,583979,964534,0.2,1,0.7028,0.69,0.0002,0.8
heb,spa,15.3,153353,0.088091984,0.001289717,0.048023073,0.001314055,219717,5961,148758,6400,16.26428567,20.19938312,2494177,4621945,3097636,4870420,0.2,1,0.6441,0.44,0.5922,0.6
heb,fra,13.6,136974,0.091825274,0.001527402,0.047333992,0.001377272,192042,5878,127322,6121,15.26848161,19.63777067,2091385,3848364,2689864,4444293,0.2,1,0.6082,0.47,0.5456,0.6
heb,fra,10.3,,,,,,,,,,,,,,,,0.2,1,0.6082,0.47,0.5456,0.6
heb,glg,5.1,41858,0.151776929,0.004585997,0.097323377,0.004588421,93944,5371,70743,5407,14.78716136,17.36552153,618961,1171174,726886,1178401,0.2,1,0.5903,0.64,0.0002,0.6
heb,hrv,2.5,41487,0.149643516,0.004631398,0.156572335,0.004572383,90105,5384,99350,5395,14.51372719,15.29469472,602131,1162500,634531,1179910,0.1,1,0.5988,0.8,0.0002,0.7
heb,hun,3.2,65954,0.128203643,0.003312889,0.160647757,0.003290955,112886,5483,141691,5504,13.35053219,13.37292659,880521,1655051,881998,1672463,0.1,1,0.6219,0.52,0.5922,0.6
heb,ind,8.9,63296,0.123011696,0.002821447,0.073471402,0.003410966,124702,5543,79512,5748,16.01587778,17.0977155,1013741,1964595,1082217,1685153,0.4,1,0.4995,0.54,0.5687,0.6
heb,ita,11.2,121221,0.095768949,0.001613473,0.054291433,0.001503695,188369,5886,130261,6066,16.22582721,19.79270918,1966911,3648032,2399292,4034063,0.1,1,0.6332,0.49,0.0002,0.6
heb,jpn,4.1,82041,0.117371398,0.002893206,0.348099238,0.002286387,122074,5515,156417,4946,12.67739301,5.477090723,1040066,1906190,449346,2163238,0.4,1,0.562,0.69,0.6162,0.7
heb,kor,4.5,43724,0.154799184,0.0051038,0.045821821,0.002400749,85175,5300,23665,2728,12.58414143,11.81175098,550229,1038442,516457,1136312,0.4,1,0.5886,0.66,0.641,0.6
heb,mkd,4.6,42893,0.141958218,0.00433078,0.115732405,0.00431062,92857,5374,86007,5538,15.24992423,17.32576411,654115,1240885,743154,1284734,0.1,1,0.5654,0.65,0.0002,0.6
heb,nob,5.4,,,,,,,,,,,,,,,,0.2,1,0.5833,0.6,0.5922,0.6
heb,nld,6.5,86933,0.114318416,0.0025027,0.082303552,0.00245538,134739,5605,118100,5736,13.55790091,16.50618292,1178629,2239581,1434932,2336095,0.2,1,0.5448,0.59,0.0002,0.6
heb,pol,3.7,84210,0.117259007,0.002771004,0.124812148,0.002586546,129419,5585,140026,5577,13.10654317,13.32257452,1103702,2015515,1121894,2156157,0.1,1,0.6276,0.48,0.6162,0.6
heb,por,13.7,133567,0.088051947,0.001409903,0.050737359,0.001403932,199839,5932,139212,6057,16.99190668,20.54232707,2269558,4207381,2743777,4314311,0.2,1,0.5958,0.46,0.0002,0.5
heb,por,15,,,,,,,,,,,,,,,,0.2,1,0.5958,0.46,0.0002,0.5
heb,ron,6.3,67831,0.117991274,0.002530118,0.082997274,0.002433039,131407,5551,112434,5653,16.41876133,19.97126682,1113701,2193969,1354671,2323432,0.1,1,0.5456,0.47,0.641,0.5
heb,rus,8,131378,0.093041971,0.001617847,0.101885781,0.001543539,181058,5798,206756,6065,14.81208422,15.44620865,1945982,3583776,2029292,3929281,0.2,1,0.6156,0.43,0.6162,0.6
heb,slk,1.9,36947,0.155387826,0.005639423,0.16990463,0.005251672,77222,5305,86921,5275,13.45069965,13.84650987,496963,940699,511587,1004442,0.1,1,0.7028,0.54,0.0002,0.7
heb,slv,2.6,38755,0.154098588,0.005171184,0.159829142,0.00493158,84289,5352,94518,5394,14.11381757,15.25916656,546981,1034966,591369,1093767,0.1,1,0.572,0.51,0.0002,0.6
heb,srp,1,45889,0.146248279,0.004224493,0.164937201,0.004198859,96425,5365,112424,5421,14.36780056,14.85360326,659324,1269975,681617,1291065,0.1,1,0.7028,0.59,0.8278,0.7
heb,swe,5.2,67852,0.12370238,0.002936445,0.111670128,0.003090369,123262,5492,115329,5541,14.68549195,15.22084832,996440,1870289,1032765,1792990,0.2,1,0.6144,0.56,0.0002,0.6
heb,tur,1.8,54841,0.137020822,0.003935246,0.143773299,0.004257044,101026,5409,105211,5482,13.44439379,13.34373917,737304,1374501,731784,1287748,0,1,0.5702,0.63,0.5922,0.6
heb,ukr,5.1,73310,0.122495307,0.003000181,0.13254645,0.002780254,122547,5561,137013,5627,13.64646024,14.1003683,1000422,1853555,1033698,2023916,0.1,1,0.5415,0.47,0.0002,0.5
heb,vie,10.7,66128,0.11882822,0.002675452,0.033911617,0.002340453,130334,5598,55655,5797,16.5864233,24.81820106,1096827,2092357,1641178,2476871,0.4,1,0.5125,0.62,0.5456,0.6
heb,cmn,6.9,,,,,,,,,,,,,,,,0.4,1,0.565,0.6,0.5687,0.6
heb,zho,4.6,,,,,,,,,,,,,,,,0.4,1,0.565,0.6,0.5687,0.6
hin,eng,17.8,231459,0.02276108,0.000709102,0.03910872,0.001015588,175156,6864,186034,7445,33.24743043,20.55155341,7695417,9679844,4756842,7330726,0.4,0.9,0.4684,0.59,0.3433,0.5
hrv,ara,1.6,38853,0.159071509,0.004206428,0.144346382,0.00450477,103424,5402,92800,5345,16.73417754,16.54693331,650173,1284225,642898,1186520,1,1,0.6832,0.87,0.0002,0.8
hrv,bul,8.7,47877,0.151793853,0.003603398,0.124443401,0.003617656,116406,5463,102874,5482,16.0174823,17.26659983,766869,1516069,826673,1515346,0,0.4286,0.4403,0.77,0.6162,0.6
hrv,bos,29.9,164225,0.08246127,0.000942639,0.084618077,0.000959005,286253,6132,293758,6211,21.13784747,21.13913838,3471363,6505142,3471575,6476506,0,0.125,0.6832,0.7,0.0002,0.9
hrv,ces,7,63902,0.138869626,0.003024132,0.138137053,0.002994355,134573,5667,130379,5574,15.16478357,14.77008544,969060,1873926,943838,1861503,0,0.5714,0.3539,0.74,0.0002,0.5
hrv,dan,6.5,43287,0.15963051,0.003945094,0.12638176,0.004366311,112483,5476,90664,5435,16.27846698,16.57268926,704646,1388053,717382,1244758,0.1,0.875,0.6832,0.74,0.0002,0.9
hrv,deu,5.8,87640,0.12718001,0.002367901,0.106244636,0.002570814,163780,5746,143596,6009,14.69398676,15.42172524,1287781,2426622,1351560,2337392,0,0.8571,0.5062,0.79,0.5456,0.6
hrv,ell,6.6,43565,0.150408992,0.00373049,0.112652235,0.003286952,111338,5466,94182,5395,16.99150694,19.19068059,740235,1465223,836042,1641338,0,0.8333,0.4932,0.8,0.5922,0.7
hrv,eng,24.4,259498,0.072712768,0.000723876,0.038155587,0.000802865,376252,6984,219597,7231,19.94041187,22.17860639,5174497,9648057,5755304,9006495,0.1,0.9,0.5093,0.79,0.5687,0.6
hrv,epo,4.4,29259,0.184589093,0.006530872,0.148487278,0.006566176,76040,5323,68888,5358,14.07915513,15.85604429,411942,815052,463932,816000,0.1,1,0.6832,0.65,0.0002,0.9
hrv,spa,12.6,94295,0.120727247,0.001894802,0.064404405,0.00193909,193357,5777,121428,5877,16.98501511,19.99468689,1601602,3048868,1885399,3030803,0.1,0.9231,0.4327,0.8,0.5922,0.6
hrv,fra,9.9,85047,0.126244587,0.002244202,0.065538144,0.002186974,168699,5722,106396,5781,15.71233553,19.08851576,1336287,2549681,1623421,2643378,0.1,0.9375,0.483,0.79,0.5456,0.6
hrv,fra,7.8,,,,,,,,,,,,,,,,0.1,0.9375,0.483,0.79,0.5456,0.6
hrv,glg,5.7,33940,0.170127705,0.005121901,0.105461857,0.005141386,94386,5433,67351,5387,16.34634649,18.81641131,554795,1060739,638629,1047772,0.1,0.9231,0.4882,0.77,0.0002,0.6
hrv,heb,1.5,41487,0.156572335,0.004572383,0.149643516,0.004631398,99350,5395,90105,5384,15.29469472,14.51372719,634531,1179910,602131,1162500,0.1,1,0.5988,0.8,0.0002,0.7
hrv,hun,4.3,58438,0.143879483,0.003113459,0.164990406,0.003168312,134724,5640,148675,5559,16.02325542,15.41998357,936367,1811490,901113,1754562,0,1,0.4054,0.8,0.5922,0.6
hrv,ind,8.2,47104,0.148324184,0.00321856,0.086351028,0.003706669,128010,5559,76924,5597,18.32205333,18.91196077,863042,1727170,890829,1509981,0.5,1,0.3797,0.77,0.5687,0.6
hrv,ita,10.4,80194,0.127081554,0.002162627,0.072097545,0.002115207,175698,5739,115533,5831,17.240205,19.98221812,1382561,2653717,1602454,2756704,0,0.875,0.4263,0.77,0.0002,0.6
hrv,jpn,1.8,48151,0.154457381,0.00466749,0.366361951,0.003770102,97348,5405,96425,4771,13.08919856,5.466054703,630258,1158010,263196,1265483,0.5,1,0.5489,0.89,0.6162,0.7
hrv,kor,4,27662,0.191669453,0.006561024,0.049117544,0.002744299,76810,5291,18173,2361,14.48709421,13.37538862,400742,806429,369990,860329,0.4,1,0.5505,0.9,0.641,0.7
hrv,mkd,14.1,52353,0.132334396,0.002967461,0.102554632,0.003076232,126867,5544,106624,5544,18.3119401,19.85903387,958685,1868264,1039680,1802205,0,0.5,0.2983,0.68,0.0002,0.4
hrv,nob,5.3,,,,,,,,,,,,,,,,0.1,1,0.5577,0.73,0.5922,0.6
hrv,nld,6.1,65007,0.138556547,0.003214295,0.095575157,0.003290153,128964,5554,98069,5580,14.31796576,15.7843463,930768,1727906,1026093,1695970,0.1,0.875,0.4766,0.76,0.0002,0.6
hrv,pol,5.4,71529,0.13605023,0.002870737,0.139929556,0.002725102,141734,5602,142940,5601,14.56440045,14.28111675,1041777,1951415,1021514,2055336,0,0.625,0.4554,0.78,0.6162,0.6
hrv,por,12.1,85373,0.118372275,0.001955902,0.066658412,0.002031671,183924,5781,118442,5803,18.19985241,20.81278624,1553776,2955670,1776850,2856270,0.1,0.9333,0.3806,0.77,0.0002,0.5
hrv,por,12.6,,,,,,,,,,,,,,,,0.1,0.9333,0.3806,0.77,0.0002,0.5
hrv,ron,7.3,51221,0.142045769,0.003008076,0.095851353,0.003075033,130801,5483,101423,5486,17.97772398,20.65808946,920837,1822760,1058128,1784046,0,0.8889,0.439,0.77,0.641,0.6
hrv,rus,8.3,85888,0.126824009,0.002254676,0.13135223,0.002148438,168672,5746,174862,5824,15.48492222,15.49977878,1329969,2548482,1331245,2710807,0.2,0.4,0.4214,0.79,0.6162,0.6
hrv,slk,4.6,35635,0.164490915,0.005285812,0.170915074,0.005064253,88744,5375,91095,5334,15.13980637,14.956756,539507,1016873,532984,1053265,0,0.625,0.6832,0.87,0.0002,0.8
hrv,slv,12.6,53346,0.139533698,0.003061855,0.141571041,0.003033059,128623,5501,138116,5496,17.27975856,18.28806284,921806,1796623,975595,1812032,0,0.375,0.3141,0.75,0.0002,0.5
hrv,srp,11.7,205175,0.074244508,0.000821743,0.081794712,0.00082451,322247,6574,353605,6709,21.15437066,21.07020348,4340348,8000071,4323079,8136958,0,0.125,0.6832,0.71,0.8278,0.9
hrv,swe,6,56793,0.143098372,0.002988772,0.12138713,0.003291234,134912,5598,114277,5529,16.60049654,16.57644428,942792,1873010,941426,1679917,0.1,0.875,0.566,0.75,0.0002,0.6
hrv,tur,1.9,42175,0.159720764,0.004304361,0.158606066,0.004804705,102707,5429,98213,5506,15.24697095,14.68229994,643041,1261279,619226,1145960,0.1,1,0.456,0.8,0.5922,0.6
hrv,ukr,6.9,55749,0.146362288,0.00336385,0.15115061,0.003206442,122567,5514,127267,5523,15.02129186,15.10319468,837422,1639193,841988,1722470,0,0.625,0.4263,0.77,0.0002,0.6
hrv,vie,9.4,46750,0.148959415,0.003297468,0.042712539,0.003007145,128985,5566,52868,5836,18.52207487,26.4762139,865907,1687962,1237763,1940711,0.4,1,0.566,0.74,0.5456,0.7
hrv,cmn,4.8,,,,,,,,,,,,,,,,0.4,1,0.5941,0.79,0.5687,0.7
hrv,zho,2.9,,,,,,,,,,,,,,,,0.4,1,0.5941,0.79,0.5687,0.7
hun,ara,1.6,60661,0.164387054,0.003365106,0.128015982,0.003210535,148298,5869,118615,5464,14.87161438,15.2744597,902127,1744076,926564,1701897,1,1,0.6461,0.55,0.5922,0.6
hun,bul,5.6,68595,0.157426277,0.003039003,0.107264988,0.003002828,151488,5572,116372,5653,14.02841315,15.81605073,962279,1833496,1084902,1882559,0,1,0.4681,0.51,0.2048,0.5
hun,bos,2.6,39139,0.195299917,0.005119596,0.183999916,0.004795461,107920,5599,104746,5310,14.11855183,14.54487851,552586,1093641,569272,1107297,0,1,0.6461,0.57,0.5922,0.7
hun,dan,5.9,69597,0.154839928,0.002785128,0.108890432,0.003033535,157488,5632,117460,5566,14.6141644,15.49921692,1017102,2022169,1078699,1834823,0.1,1,0.6461,0.6,0.5922,0.7
hun,deu,7,192730,0.12013391,0.001171113,0.082335267,0.001283366,339077,6440,255122,6919,14.64479842,16.07728428,2822492,5499044,3098575,5391290,0,1,0.4504,0.54,0.2677,0.5
hun,ell,5.5,64636,0.156104799,0.003132571,0.101059751,0.002480329,151924,5804,117028,5488,15.05690327,17.91583638,973218,1852791,1158008,2212610,0,1,0.5526,0.52,0.2871,0.5
hun,eng,16.7,488318,0.078858385,0.000518109,0.033868619,0.000610591,733553,9229,357776,10231,19.04938176,21.6327127,9302156,17812851,10563643,16755907,0.1,1,0.4581,0.6,0.3433,0.5
hun,epo,6.5,57398,0.173423216,0.003437591,0.126473203,0.003608795,141543,5487,112795,5577,14.21950242,15.53798042,816171,1596176,891849,1545391,0.1,1,0.6461,0.74,0.5922,0.8
hun,spa,10.8,167286,0.119954201,0.001237664,0.054080062,0.001283066,316919,6280,173039,6412,15.79331205,19.12701601,2642000,5074076,3199682,4997406,0.1,1,0.5253,0.54,0.4097,0.5
hun,fra,10.9,164733,0.122067307,0.001290684,0.054610006,0.001204319,319659,6575,178074,6461,15.89669951,19.79464345,2618711,5094200,3260831,5364856,0.1,1,0.3122,0.63,0.2677,0.5
hun,fra,9.3,,,,,,,,,,,,,,,,0.1,1,0.3122,0.63,0.2677,0.5
hun,glg,3.9,50347,0.177720069,0.003642108,0.094888604,0.003789061,135776,5455,83921,5487,15.17444932,17.56640912,763988,1497759,884416,1448116,0.1,1,0.5083,0.71,0.5922,0.6
hun,heb,2.1,65954,0.160647757,0.003290955,0.128203643,0.003312889,141691,5504,112886,5483,13.37292659,13.35053219,881998,1672463,880521,1655051,0.1,1,0.6219,0.52,0.5922,0.6
hun,hrv,3.6,58438,0.164990406,0.003168312,0.143879483,0.003113459,148675,5559,134724,5640,15.41998357,16.02325542,901113,1754562,936367,1811490,0,1,0.4054,0.8,0.5922,0.6
hun,ind,6.6,70813,0.151886688,0.002465311,0.077433014,0.002899323,175886,5758,95419,5865,16.35304252,17.40186124,1158008,2335608,1232278,2022886,0.5,1,0.4132,0.6,0.3433,0.5
hun,ita,8.2,146012,0.12240508,0.001319466,0.059243892,0.001237575,299943,6260,174909,6310,16.78227132,20.21994768,2450413,4744342,2952355,5098682,0,1,0.4021,0.53,0.5922,0.5
hun,jpn,4.4,99686,0.145700711,0.002425463,0.348375535,0.001951091,178135,5570,188367,5072,12.26460085,5.42404149,1222609,2296469,540701,2599571,0.4,1,0.5418,0.57,0.4717,0.5
hun,kor,6.2,49720,0.180338318,0.004175097,0.050607382,0.002462696,126470,5759,33599,3729,14.10484714,13.35307723,701293,1379369,663915,1514194,0.4,1,0.4278,0.51,0.5319,0.5
hun,mkd,3.9,47880,0.166535011,0.003764779,0.114300836,0.003967275,121855,5466,94590,5547,15.28212197,17.28389724,731708,1451878,827553,1398189,0,1,0.4278,0.62,0.5922,0.6
hun,nob,4.5,,,,,,,,,,,,,,,,0.1,1,0.5249,0.59,0.2871,0.5
hun,nld,6,121366,0.136803973,0.001820529,0.083392254,0.001779311,236894,6117,167481,5851,14.26784272,16.54789645,1731631,3360013,2008352,3288352,0.1,1,0.4234,0.59,0.5922,0.5
hun,pol,4.3,126850,0.132563913,0.001671642,0.113726028,0.001643979,241609,5916,210604,5969,14.36803311,14.5987702,1822585,3539036,1851854,3630825,0,1,0.5007,0.52,0.2048,0.5
hun,por,9.7,148377,0.119384772,0.001339372,0.057168533,0.001307123,300350,6471,171193,6314,16.95555915,20.18191499,2515815,4831367,2994532,4830455,0.1,1,0.4185,0.52,0.5922,0.5
hun,por,9.9,,,,,,,,,,,,,,,,0.1,1,0.4185,0.52,0.5922,0.5
hun,ron,7.1,87958,0.139472187,0.001925434,0.079408177,0.001863323,216042,6015,145940,5755,17.61064372,20.89458605,1548997,3123971,1837846,3088568,0,1,0.3944,0.53,0.2952,0.4
hun,rus,5.8,149514,0.126686536,0.001443597,0.109620188,0.001307681,278757,6139,246603,5889,14.71680244,15.04616959,2200368,4252571,2249613,4503393,0.2,1,0.4706,0.49,0.2048,0.5
hun,slk,3.4,56197,0.168402286,0.003665205,0.150479272,0.003281087,136113,5709,125370,5454,14.38263608,14.82531096,808261,1557621,833138,1662254,0,1,0.6461,0.55,0.5922,0.6
hun,slv,4.2,55097,0.17054164,0.003426426,0.149790908,0.00316331,140696,5753,138800,5499,14.97350128,16.81806632,824995,1679009,926625,1738369,0,1,0.438,0.53,0.5922,0.5
hun,srp,1.2,53429,0.173650963,0.003574804,0.164347491,0.003351993,141707,5753,136875,5455,15.273447,15.58777069,816045,1609319,832839,1627390,0,1,0.6461,0.69,0.8564,0.8
hun,swe,5.3,88872,0.14618333,0.002212441,0.108752803,0.002236026,202631,6021,152978,5723,15.59707219,15.8279098,1386143,2721429,1406658,2559451,0.1,1,0.4904,0.63,0.5922,0.6
hun,tur,3,75715,0.155106039,0.002634555,0.129514318,0.002968397,170708,5644,140375,5788,14.535944,14.31495741,1100589,2142297,1083857,1949874,0.1,1,0.443,0.46,0,0.4
hun,ukr,4.4,83066,0.156189523,0.002508819,0.13744759,0.002357736,186112,5897,163713,5577,14.34495461,14.33912792,1191578,2350508,1191094,2365405,0,1,0.4021,0.53,0.5922,0.5
hun,vie,8.5,74351,0.148975896,0.002306789,0.038825197,0.002161651,185430,5786,72221,6138,16.74083738,25.01860096,1244698,2508248,1860158,2839496,0.4,1,0.5278,0.68,0.4788,0.6
hun,cmn,6.5,,,,,,,,,,,,,,,,0.4,1,0.6049,0.51,0.3433,0.5
hun,zho,4.2,,,,,,,,,,,,,,,,0.4,1,0.6049,0.51,0.3433,0.5
ind,ara,4.1,90815,0.060371243,0.002088194,0.097757098,0.00170922,112757,6086,180512,5763,20.5662831,20.33294059,1867727,2914480,1846536,3371714,1,1,0.669,0.62,0.5687,0.6
ind,bul,9.1,60639,0.074752409,0.003199896,0.104776838,0.002659494,81903,5626,122488,5600,18.06852026,19.27863256,1095657,1758182,1169037,2105664,0.5,1,0.4918,0.52,0.2804,0.5
ind,bos,4.2,38865,0.091753709,0.004623615,0.164179979,0.004044426,63432,5456,112031,5373,17.78795832,17.55736524,691329,1180029,682367,1328495,0.5,1,0.669,0.65,0.5687,0.8
ind,ces,5.2,78669,0.072671,0.002607004,0.123325205,0.002270271,99485,5879,160821,5723,17.40174656,16.57628799,1368978,2255079,1304040,2520844,0.5,1,0.4724,0.72,0.5687,0.6
ind,dan,10.1,63913,0.075822229,0.003017603,0.103690948,0.002936374,88347,5784,119169,5729,18.23081376,17.98180339,1165186,1916753,1149271,1951046,0.6,1,0.669,0.61,0.5687,0.8
ind,deu,6.7,107890,0.073252849,0.002311343,0.098350797,0.002002009,125540,6370,172376,6170,15.88460469,16.24492539,1713790,2755973,1752665,3081904,0.6,1,0.4906,0.64,0.3277,0.5
ind,ell,11.1,73368,0.065534834,0.002576415,0.084809573,0.00185347,93619,5797,137032,5721,19.47085923,22.02269382,1428538,2250026,1615761,3086643,0.5,1,0.5419,0.61,0.3433,0.6
ind,eng,24.9,1019170,0.025734594,0.00047983,0.022956372,0.000452173,601408,17734,582549,18197,22.9300627,24.89903843,23369632,36958943,25376353,40243451,0.6,1,0.4546,0.52,0.2736,0.5
ind,epo,8.2,46010,0.086833994,0.00391707,0.118908857,0.003719212,73642,5607,105402,5578,18.4324712,19.26559444,848078,1431427,886410,1499780,0.6,1,0.669,0.76,0.5687,0.9
ind,spa,16.4,198191,0.051560589,0.001254548,0.045834695,0.001076185,202474,7882,212401,7841,19.81378569,23.38181855,3926914,6282742,4634066,7285920,0.6,1,0.4627,0.57,0.4477,0.5
ind,fra,15.1,161857,0.056034377,0.001477675,0.050493311,0.001353833,175675,7387,188207,8382,19.36974613,23.02875378,3135129,4999070,3727365,6191308,0.6,1,0.4688,0.56,0.427,0.5
ind,fra,11.1,,,,,,,,,,,,,,,,0.6,1,0.4688,0.56,0.427,0.5
ind,glg,9.9,56200,0.081079179,0.003176681,0.080805411,0.002753443,89883,5737,98426,5643,19.72567616,21.67370107,1108583,1805973,1218062,2049434,0.6,1,0.4195,0.69,0.5687,0.6
